:START_ID,:END_ID,:TYPE,article_reference,article_reference_detail,article_detail_tokens,position
Decision|Belgium_126,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_126,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_126,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_126,Article|GDPR_17,BREACHES,17,,,4
Decision|Belgium_127,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_127,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_127,Article|GDPR_24,BREACHES,24,,,3
Decision|Belgium_129,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_131,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_131,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_131,Article|GDPR_19,BREACHES,19,,,3
Decision|Belgium_131,Article|GDPR_21,BREACHES,21,,,4
Decision|Belgium_133,Article|GDPR_30,BREACHES,30,,,1
Decision|Belgium_134,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_134,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_135,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_135,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_135,Article|GDPR_7,BREACHES,7,,,3
Decision|Belgium_135,Article|GDPR_25,BREACHES,25,,,4
Decision|Belgium_135,Article|GDPR_35,BREACHES,35,,,5
Decision|Belgium_136,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_136,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_136,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_136,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_139,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_139,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_139,Article|GDPR_15,BREACHES,15,,,3
Decision|Belgium_140,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_140,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_140,Article|GDPR_14,BREACHES,14,,,3
Decision|Belgium_140,Article|GDPR_17,BREACHES,17,,,4
Decision|Belgium_140,Article|GDPR_27,BREACHES,27,,,5
Decision|Belgium_143,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_143,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_143,Article|GDPR_17,BREACHES,17,,,3
Decision|Belgium_143,Article|GDPR_30,BREACHES,30,,,4
Decision|Belgium_146,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_146,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_146,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_146,Article|GDPR_17,BREACHES,17,,,4
Decision|Belgium_148,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_148,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_150,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_150,Article|GDPR_24,BREACHES,24,,,2
Decision|Belgium_150,Article|GDPR_32,BREACHES,32,,,3
Decision|Belgium_150,Article|GDPR_33,BREACHES,33,,,4
Decision|Belgium_151,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_153,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_153,Article|GDPR_32,BREACHES,32,,,2
Decision|Belgium_157,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_157,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_157,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_157,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_157,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_158,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_159,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_159,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_159,Article|GDPR_14,BREACHES,14,,,3
Decision|Belgium_159,Article|GDPR_15,BREACHES,15,,,4
Decision|Belgium_159,Article|GDPR_21,BREACHES,21,,,5
Decision|Belgium_160,Article|GDPR_21,BREACHES,21,,,1
Decision|Belgium_161,Article|GDPR_4,BREACHES,4,,,1
Decision|Belgium_161,Article|GDPR_7,BREACHES,7,,,2
Decision|Belgium_161,Article|GDPR_9,BREACHES,9,,,3
Decision|Belgium_162,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_162,Article|GDPR_13,BREACHES,13,,,2
Decision|Belgium_162,Article|GDPR_37,BREACHES,37,,,3
Decision|Belgium_162,Article|GDPR_39,BREACHES,39,,,4
Decision|Belgium_163,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_167,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_167,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_167,Article|GDPR_9,BREACHES,9,,,3
Decision|Belgium_168,Article|GDPR_24,BREACHES,24,,,1
Decision|Belgium_168,Article|GDPR_32,BREACHES,32,,,2
Decision|Belgium_171,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_171,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_172,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_172,Article|GDPR_24,BREACHES,24,,,2
Decision|Belgium_172,Article|GDPR_25,BREACHES,25,,,3
Decision|Belgium_172,Article|GDPR_32,BREACHES,32,,,4
Decision|Belgium_172,Article|GDPR_35,BREACHES,35,,,5
Decision|Belgium_173,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_173,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_173,Article|GDPR_17,BREACHES,17,,,3
Decision|Belgium_174,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_174,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_175,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_175,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_175,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_175,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_178,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_178,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_178,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_178,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_178,Article|GDPR_15,BREACHES,15,,,5
Decision|Belgium_179,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_179,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_180,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_180,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_180,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_181,Article|GDPR_15,BREACHES,15,,,1
Decision|Belgium_182,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_182,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_182,Article|GDPR_13,BREACHES,13,,,3
Decision|Belgium_182,Article|GDPR_14,BREACHES,14,,,4
Decision|Belgium_182,Article|GDPR_24,BREACHES,24,,,5
Decision|Belgium_182,Article|GDPR_25,BREACHES,25,,,6
Decision|Belgium_182,Article|GDPR_30,BREACHES,30,,,7
Decision|Belgium_182,Article|GDPR_38,BREACHES,38,,,8
Decision|Belgium_184,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_184,Article|GDPR_17,BREACHES,17,,,2
Decision|Belgium_185,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_185,Article|GDPR_14,BREACHES,14,,,2
Decision|Belgium_185,Article|GDPR_28,BREACHES,28,,,3
Decision|Belgium_186,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_186,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_186,Article|GDPR_24,BREACHES,24,,,3
Decision|Belgium_187,Article|GDPR_16,BREACHES,16,,,1
Decision|Belgium_188,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_188,Article|GDPR_16,BREACHES,16,,,2
Decision|Belgium_188,Article|GDPR_25,BREACHES,25,,,3
Decision|Belgium_188,Article|GDPR_38,BREACHES,38,,,4
Decision|Belgium_191,Article|GDPR_12,BREACHES,12,,,1
Decision|Belgium_191,Article|GDPR_15,BREACHES,15,,,2
Decision|Belgium_192,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_193,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_193,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_196,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_197,Article|GDPR_28,BREACHES,28,,,1
Decision|Belgium_198,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_198,Article|GDPR_6,BREACHES,6,,,2
Decision|Belgium_198,Article|GDPR_12,BREACHES,12,,,3
Decision|Belgium_199,Article|GDPR_5,BREACHES,5,,,1
Decision|Belgium_200,Article|GDPR_21,BREACHES,21,,,1
Decision|Belgium_201,Article|GDPR_6,BREACHES,6,,,1
Decision|Belgium_201,Article|GDPR_12,BREACHES,12,,,2
Decision|Belgium_201,Article|GDPR_17,BREACHES,17,,,3
Decision|Belgium_201,Article|GDPR_24,BREACHES,24,,,4
